Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Country,Region,State,City,Product_ID,Category,Sub_Category,Quantity,Sales,Discount,Profit
ORD-217544,23-10-2022,31-10-2022,CUST-8921,Ahana  Yadav,Home Office,India,West,Tamil Nadu,Chennai,PROD-702,Office Supplies,Binders,6,19687.04,0.07,4534.24
ORD-217545,17-10-2024,20-10-2024,CUST-1875,Ehsaan Magar,Home Office,India,North,Telangana,Hyderabad,PROD-990,Furniture,Chairs,6,9517.39,0.16,235.11
ORD-217546,07-12-2023,12-12-2023,CUST-1542,Baiju Bora,Corporate,India,West,Rajasthan,Jaipur,PROD-939,Technology,Copiers,10,18401.49,0.15,1731.74
ORD-217547,28-04-2023,04-05-2023,CUST-3547,Saksham Kunda,Consumer,India,West,Delhi,New Delhi,PROD-681,Technology,Copiers,5,18194.36,0.13,188.33
ORD-217548,04-02-2024,07-02-2024,CUST-5203,Zoya Kapoor,Consumer,India,East,Karnataka,Mysuru,PROD-810,Technology,Laptops,1,11669.06,0.27,-878.98
ORD-217549,26-11-2023,04-12-2023,CUST-1520,Samaira Wason,Home Office,India,South,Gujarat,Surat,PROD-159,Office Supplies,Binders,5,15181.17,0.14,3186.48
ORD-217550,10-12-2022,20-12-2022,CUST-9181,Madhup Sankaran,Consumer,India,West,Maharashtra,Mumbai,PROD-362,Furniture,Bookcases,5,13738.32,0.27,811.15
ORD-217551,13-04-2022,23-04-2022,CUST-1894,Vihaan Sem,Home Office,India,West,Karnataka,Mysuru,PROD-226,Furniture,Bookcases,10,18305.57,0.06,2984.42
ORD-217552,11-03-2023,20-03-2023,CUST-5962,Zara Hans,Corporate,India,North,Maharashtra,Nagpur,PROD-345,Furniture,Chairs,8,12418.31,0.22,-130.65
ORD-217553,01-08-2022,07-08-2022,CUST-2644,Samiha Mani,Consumer,India,West,Delhi,New Delhi,PROD-720,Office Supplies,Art,9,2020.31,0,529.89
ORD-217554,26-07-2024,01-08-2024,CUST-8845,Ivan Shere,Corporate,India,East,Rajasthan,Jaipur,PROD-220,Technology,Phones,2,9920.84,0.28,-5.44
ORD-217555,14-08-2022,20-08-2022,CUST-5109,Sahil Sunder,Corporate,India,South,Delhi,New Delhi,PROD-810,Office Supplies,Storage,3,15401.04,0.28,-586.04
ORD-217556,18-08-2022,19-08-2022,CUST-2620,Anvi Balasubramanian,Corporate,India,North,Karnataka,Mysuru,PROD-667,Furniture,Furnishings,6,8482.07,0.13,1240.84
ORD-217557,26-07-2023,31-07-2023,CUST-7174,Vardaniya Toor,Home Office,India,North,Delhi,New Delhi,PROD-912,Technology,Accessories,7,15214.35,0.22,-812.57
ORD-217558,04-05-2024,08-05-2024,CUST-1565,Nitya Din,Home Office,India,East,Maharashtra,Mumbai,PROD-755,Furniture,Furnishings,3,7215.71,0.21,-326.14
ORD-217559,06-09-2023,13-09-2023,CUST-9329,Hiran Kara,Corporate,India,South,Rajasthan,Jaipur,PROD-921,Technology,Laptops,3,24542.43,0.01,2540.36
ORD-217560,06-10-2022,15-10-2022,CUST-7783,Tushar Mani,Consumer,India,South,Gujarat,Surat,PROD-378,Office Supplies,Binders,8,2709.02,0.06,517.26
ORD-217561,17-05-2024,22-05-2024,CUST-5912,Samarth Tank,Consumer,India,North,Rajasthan,Jaipur,PROD-378,Furniture,Chairs,3,7105.41,0.09,1460.92
ORD-217562,11-01-2022,14-01-2022,CUST-5796,Tushar Balakrishnan,Consumer,India,North,Rajasthan,Jaipur,PROD-693,Furniture,Bookcases,4,14211.89,0.24,1904.78
ORD-217563,18-05-2022,26-05-2022,CUST-2911,Aarush Goel,Consumer,India,North,Karnataka,Bengaluru,PROD-852,Office Supplies,Storage,9,15274.66,0.18,997.9
ORD-217564,26-08-2022,05-09-2022,CUST-8413,Lavanya Balakrishnan,Home Office,India,East,Tamil Nadu,Coimbatore,PROD-152,Furniture,Furnishings,1,17346.85,0.24,115.4
ORD-217565,14-05-2024,21-05-2024,CUST-1236,Gatik Tella,Home Office,India,North,Kerala,Kochi,PROD-157,Office Supplies,Binders,10,5119.86,0.22,966.53
ORD-217566,17-01-2023,18-01-2023,CUST-6628,Khushi Jhaveri,Corporate,India,East,Punjab,Ludhiana,PROD-947,Office Supplies,Storage,9,23292.11,0.28,-214.13
ORD-217567,27-12-2023,05-01-2024,CUST-1322,Shlok Rau,Consumer,India,North,Tamil Nadu,Coimbatore,PROD-428,Office Supplies,Storage,6,21659.79,0.22,-449.7
ORD-217568,02-12-2024,05-12-2024,CUST-9277,Vivaan Sankar,Corporate,India,South,Kerala,Kochi,PROD-345,Furniture,Chairs,5,12310.89,0.04,2196.64
ORD-217569,04-03-2022,06-03-2022,CUST-2668,Zara Bhatia,Home Office,India,South,Kerala,Kochi,PROD-669,Furniture,Bookcases,6,16247.45,0.03,1616.04
ORD-217570,20-05-2023,21-05-2023,CUST-2423,Armaan Goyal,Consumer,India,West,Gujarat,Surat,PROD-131,Technology,Phones,1,19979.47,0.1,625.91
ORD-217571,28-10-2023,02-11-2023,CUST-5370,Suhana Lala,Consumer,India,West,Tamil Nadu,Chennai,PROD-394,Furniture,Chairs,9,4412.71,0.27,-237.05
ORD-217572,06-10-2023,07-10-2023,CUST-7704,Onkar Kapadia,Home Office,India,West,Gujarat,Surat,PROD-845,Office Supplies,Art,3,7774.99,0.08,710.41
ORD-217573,30-04-2022,02-05-2022,CUST-6781,Zaina Arora,Consumer,India,West,West Bengal,Kolkata,PROD-906,Furniture,Furnishings,10,22467.76,0.2,477.96
ORD-217574,02-08-2022,03-08-2022,CUST-9425,Ela Sarraf,Consumer,India,East,Tamil Nadu,Chennai,PROD-333,Technology,Accessories,4,21272.94,0.25,-787.64
ORD-217575,18-03-2022,23-03-2022,CUST-4480,Faiyaz Bhatnagar,Corporate,India,West,Telangana,Hyderabad,PROD-861,Furniture,Furnishings,9,21056.06,0.04,4592.68
ORD-217576,01-04-2024,04-04-2024,CUST-9567,Aaryahi Rege,Consumer,India,West,Rajasthan,Jaipur,PROD-717,Technology,Laptops,3,11390.83,0.25,1161.2
ORD-217577,14-06-2023,18-06-2023,CUST-9545,Farhan Dugal,Home Office,India,West,Delhi,New Delhi,PROD-860,Furniture,Chairs,7,22183.81,0.03,4315.89
ORD-217578,24-12-2022,27-12-2022,CUST-5149,Aniruddh Garde,Home Office,India,South,Karnataka,Bengaluru,PROD-916,Office Supplies,Storage,9,16046.68,0.2,1639.86
ORD-217579,21-01-2022,25-01-2022,CUST-2815,Indranil Sehgal,Consumer,India,East,Gujarat,Ahmedabad,PROD-913,Furniture,Tables,10,23288.33,0.16,4931.53
ORD-217580,21-10-2024,27-10-2024,CUST-9381,Yuvaan Rout,Corporate,India,North,Kerala,Kochi,PROD-136,Office Supplies,Storage,2,3096.79,0.11,338.47
ORD-217581,10-02-2022,17-02-2022,CUST-5122,Ayesha Chahal,Corporate,India,East,Kerala,Kochi,PROD-127,Furniture,Bookcases,3,21660.8,0.19,4309.3
ORD-217582,05-08-2024,11-08-2024,CUST-5739,Rhea Kibe,Corporate,India,West,Tamil Nadu,Coimbatore,PROD-605,Technology,Copiers,1,22618.22,0.13,1275.69
ORD-217583,27-03-2022,28-03-2022,CUST-8968,Lagan Agarwal,Home Office,India,West,West Bengal,Kolkata,PROD-669,Office Supplies,Art,5,19767.89,0.27,-936.17
ORD-217584,19-09-2022,23-09-2022,CUST-3874,Heer Grover,Home Office,India,East,Karnataka,Bengaluru,PROD-468,Technology,Laptops,10,8407.42,0.29,864.2
ORD-217585,14-06-2022,19-06-2022,CUST-8685,Manjari Sanghvi,Corporate,India,South,Karnataka,Bengaluru,PROD-714,Furniture,Furnishings,4,6686.15,0.17,487.66
ORD-217586,28-07-2022,07-08-2022,CUST-4639,Kismat Venkatesh,Corporate,India,North,Rajasthan,Jaipur,PROD-408,Office Supplies,Binders,5,15551.27,0.2,1859.6
ORD-217587,07-01-2024,09-01-2024,CUST-5192,Taimur Gara,Home Office,India,East,Delhi,New Delhi,PROD-695,Furniture,Chairs,6,14507.76,0.23,738.91
ORD-217588,16-09-2022,26-09-2022,CUST-6730,Tejas Taneja,Consumer,India,West,Rajasthan,Jaipur,PROD-638,Furniture,Chairs,10,10608.94,0.02,2990.26
ORD-217589,28-09-2024,03-10-2024,CUST-7683,Pari Goyal,Corporate,India,South,Kerala,Kochi,PROD-237,Office Supplies,Storage,1,16066.6,0.12,1921.05
ORD-217590,13-04-2022,19-04-2022,CUST-5757,Arnav Hora,Corporate,India,North,Rajasthan,Jaipur,PROD-786,Office Supplies,Art,9,6024.42,0.15,1019.32
ORD-217591,30-12-2023,07-01-2024,CUST-4383,Devansh Iyer,Corporate,India,West,Kerala,Kochi,PROD-461,Furniture,Chairs,6,7544.17,0.17,-72.94
ORD-217592,14-12-2023,23-12-2023,CUST-3648,Anaya Kothari,Corporate,India,West,Maharashtra,Mumbai,PROD-327,Furniture,Furnishings,9,24149.45,0.19,-1073.67
ORD-217593,14-02-2022,18-02-2022,CUST-8762,Drishya Doctor,Consumer,India,South,Telangana,Hyderabad,PROD-521,Technology,Laptops,8,11438.26,0.01,710.13
ORD-217594,26-02-2023,01-03-2023,CUST-1764,Zaina Johal,Consumer,India,West,West Bengal,Kolkata,PROD-753,Furniture,Tables,2,8910.21,0.05,1373
ORD-217595,12-09-2024,13-09-2024,CUST-9284,Mamooty Ratti,Home Office,India,West,Maharashtra,Mumbai,PROD-242,Furniture,Chairs,9,15577.89,0.26,-856.65
ORD-217596,25-10-2024,31-10-2024,CUST-6472,Umang Mangal,Home Office,India,West,West Bengal,Kolkata,PROD-475,Office Supplies,Binders,4,14016.47,0.23,1730.45
ORD-217597,08-11-2023,10-11-2023,CUST-2381,Heer Dubey,Corporate,India,South,Tamil Nadu,Chennai,PROD-338,Furniture,Furnishings,7,11686.08,0.14,2303.24
ORD-217598,25-03-2022,27-03-2022,CUST-2112,Samaira Chand,Consumer,India,East,Tamil Nadu,Coimbatore,PROD-375,Technology,Phones,1,6649.64,0.19,-236.55
ORD-217599,26-04-2024,27-04-2024,CUST-2524,Bhavin Malhotra,Corporate,India,East,Maharashtra,Mumbai,PROD-164,Furniture,Bookcases,5,18364.98,0.09,1960.84
ORD-217600,17-11-2023,18-11-2023,CUST-8154,Hansh Ram,Corporate,India,South,Kerala,Kochi,PROD-333,Office Supplies,Storage,1,18526.52,0.1,3777.75
ORD-217601,31-05-2022,05-06-2022,CUST-8202,Renee Dyal,Home Office,India,East,Karnataka,Bengaluru,PROD-500,Technology,Copiers,10,19308.62,0.16,1393
ORD-217602,15-07-2023,22-07-2023,CUST-6889,Anaya Ramachandran,Home Office,India,West,Tamil Nadu,Chennai,PROD-830,Furniture,Chairs,8,3363.91,0.06,563.63
ORD-217603,14-10-2022,15-10-2022,CUST-7803,Samarth Sinha,Consumer,India,North,Tamil Nadu,Chennai,PROD-860,Furniture,Furnishings,7,23031.59,0.11,480.4
ORD-217604,01-01-2024,09-01-2024,CUST-2972,Anahita Saran,Corporate,India,East,West Bengal,Kolkata,PROD-121,Office Supplies,Binders,6,18714.31,0.13,1338.03
ORD-217605,11-06-2024,21-06-2024,CUST-1929,Tarini Date,Consumer,India,South,West Bengal,Kolkata,PROD-653,Office Supplies,Binders,2,11315.85,0.13,188.89
ORD-217606,13-03-2024,16-03-2024,CUST-6151,Anika Soman,Home Office,India,East,Delhi,New Delhi,PROD-429,Technology,Accessories,10,7177.75,0.27,-379.94
ORD-217607,21-03-2024,28-03-2024,CUST-2391,Navya Barman,Corporate,India,East,Maharashtra,Mumbai,PROD-229,Technology,Laptops,1,21262.29,0.03,4148.46
ORD-217608,26-10-2023,02-11-2023,CUST-6015,Zara Randhawa,Home Office,India,East,Gujarat,Surat,PROD-596,Technology,Accessories,7,835.5,0.26,138.46
ORD-217609,02-04-2024,10-04-2024,CUST-7260,Uthkarsh Bhavsar,Home Office,India,North,Karnataka,Bengaluru,PROD-367,Office Supplies,Binders,10,21849.69,0.11,4151.59
ORD-217610,01-01-2022,07-01-2022,CUST-8037,Rania Saraf,Corporate,India,West,Rajasthan,Jaipur,PROD-437,Technology,Phones,3,1941.82,0.03,504.14
ORD-217611,08-04-2022,13-04-2022,CUST-3857,Advik Chana,Home Office,India,West,Kerala,Kochi,PROD-687,Office Supplies,Paper,3,20611.87,0.07,3713.59
ORD-217612,18-07-2023,19-07-2023,CUST-9421,Hazel Krish,Consumer,India,West,Maharashtra,Pune,PROD-123,Furniture,Tables,6,2777.58,0.07,639.37
ORD-217613,31-03-2024,04-04-2024,CUST-6124,Divyansh Rajan,Corporate,India,East,Kerala,Kochi,PROD-417,Furniture,Tables,2,4523.29,0.2,383.96
ORD-217614,01-06-2022,04-06-2022,CUST-2209,Nehmat Iyengar,Corporate,India,South,Punjab,Ludhiana,PROD-454,Technology,Laptops,10,24940.99,0.29,1278.87
ORD-217615,18-12-2022,25-12-2022,CUST-1397,Khushi Chandra,Home Office,India,East,Rajasthan,Jaipur,PROD-694,Furniture,Tables,4,13448.04,0.08,2272.67
ORD-217616,14-09-2024,19-09-2024,CUST-6676,Nirvi Sane,Corporate,India,West,Karnataka,Mysuru,PROD-566,Office Supplies,Binders,4,14457.04,0.05,2451.09
ORD-217617,06-02-2023,14-02-2023,CUST-7483,Elakshi Khare,Consumer,India,South,Tamil Nadu,Chennai,PROD-226,Furniture,Chairs,10,2635.8,0.01,194.66
ORD-217618,09-02-2022,14-02-2022,CUST-6270,Amani Amble,Consumer,India,East,Karnataka,Bengaluru,PROD-309,Office Supplies,Art,6,14700.01,0.01,2052.93
ORD-217619,19-07-2024,24-07-2024,CUST-1491,Lakshit Saxena,Corporate,India,West,Tamil Nadu,Chennai,PROD-672,Technology,Copiers,7,21938.21,0.17,491.01
ORD-217620,05-09-2024,13-09-2024,CUST-5120,Kiara Kapur,Consumer,India,North,Kerala,Kochi,PROD-267,Technology,Phones,2,23902.21,0.29,-879.25
ORD-217621,04-08-2024,11-08-2024,CUST-2041,Alia Bansal,Consumer,India,North,Delhi,New Delhi,PROD-478,Furniture,Furnishings,9,21694.3,0.04,5717.48
ORD-217622,06-03-2022,16-03-2022,CUST-5152,Alisha Sankaran,Corporate,India,North,Gujarat,Ahmedabad,PROD-493,Furniture,Chairs,4,13705.14,0.04,2546.06
ORD-217623,15-11-2024,16-11-2024,CUST-1672,Miraan Yadav,Home Office,India,North,Punjab,Ludhiana,PROD-864,Technology,Accessories,7,24576.56,0.19,5035.34
ORD-217624,03-10-2022,13-10-2022,CUST-1905,Farhan Seth,Corporate,India,South,Rajasthan,Jaipur,PROD-726,Office Supplies,Binders,8,7441.78,0.17,872.12
ORD-217625,25-09-2022,28-09-2022,CUST-5275,Yuvaan Deep,Corporate,India,East,Tamil Nadu,Coimbatore,PROD-357,Technology,Copiers,8,1670.04,0.29,-153.58
ORD-217626,21-04-2023,22-04-2023,CUST-4695,Miraan Mangat,Consumer,India,North,West Bengal,Kolkata,PROD-281,Technology,Laptops,4,7845.46,0.18,67.04
ORD-217627,06-12-2024,09-12-2024,CUST-2845,Amira Thakkar,Corporate,India,North,Gujarat,Surat,PROD-495,Office Supplies,Binders,2,9556.65,0.03,379.1
ORD-217628,17-12-2022,18-12-2022,CUST-1946,Priyansh Sarma,Corporate,India,South,Kerala,Kochi,PROD-413,Technology,Phones,2,20460.59,0.23,-957.02
ORD-217629,31-10-2024,05-11-2024,CUST-8416,Shanaya Rajan,Home Office,India,West,Kerala,Kochi,PROD-251,Technology,Phones,7,6982.42,0.13,391.76
ORD-217630,24-08-2024,03-09-2024,CUST-5018,Divyansh Thakkar,Corporate,India,West,Kerala,Kochi,PROD-907,Furniture,Chairs,10,18662.33,0.18,783.63
ORD-217631,06-12-2024,15-12-2024,CUST-8754,Hansh Rana,Corporate,India,South,Kerala,Kochi,PROD-529,Furniture,Tables,10,7212.2,0.03,862.48
ORD-217632,14-08-2023,20-08-2023,CUST-1339,Misha Gara,Consumer,India,North,Maharashtra,Nagpur,PROD-333,Office Supplies,Art,8,8985.89,0.03,942.21
ORD-217633,23-04-2022,25-04-2022,CUST-6465,Bhavin Kannan,Home Office,India,West,Gujarat,Ahmedabad,PROD-359,Technology,Phones,1,13606.05,0.02,3490.03
ORD-217634,20-07-2022,23-07-2022,CUST-1658,Nayantara Chaudhuri,Home Office,India,South,Gujarat,Surat,PROD-933,Technology,Laptops,7,5486.89,0.05,877.53
ORD-217635,26-10-2023,30-10-2023,CUST-2047,Neysa Kadakia,Consumer,India,East,West Bengal,Kolkata,PROD-187,Technology,Laptops,2,20917.7,0.27,1517.7
ORD-217636,09-11-2023,11-11-2023,CUST-3696,Kashvi Chaudhuri,Consumer,India,East,Gujarat,Ahmedabad,PROD-384,Office Supplies,Art,8,24347.24,0.2,921.69
ORD-217637,11-12-2024,17-12-2024,CUST-9301,Advik Johal,Corporate,India,North,Rajasthan,Jaipur,PROD-325,Furniture,Tables,1,22888.68,0.29,-541.58
ORD-217638,29-06-2023,08-07-2023,CUST-8568,Jiya Borah,Corporate,India,West,Karnataka,Bengaluru,PROD-891,Furniture,Furnishings,5,19626.36,0.07,4357.67
ORD-217639,07-01-2024,12-01-2024,CUST-8461,Anaya Kurian,Home Office,India,East,West Bengal,Kolkata,PROD-858,Furniture,Tables,1,308.37,0.16,38.37
ORD-217640,31-10-2023,05-11-2023,CUST-5130,Advik Dalal,Consumer,India,South,Rajasthan,Jaipur,PROD-129,Furniture,Bookcases,3,21481.04,0.22,326.79
ORD-217641,25-07-2023,29-07-2023,CUST-7891,Dhanuk Taneja,Corporate,India,North,West Bengal,Kolkata,PROD-158,Furniture,Tables,10,20724.02,0.2,-392.77
ORD-217642,15-12-2023,20-12-2023,CUST-9779,Divit Gade,Home Office,India,West,Tamil Nadu,Chennai,PROD-622,Technology,Accessories,5,15268.42,0.17,791.26
ORD-217643,11-03-2022,12-03-2022,CUST-4316,Ranbir Dey,Home Office,India,North,Kerala,Kochi,PROD-307,Office Supplies,Binders,10,8019.91,0.28,-200.02
ORD-217644,25-02-2024,02-03-2024,CUST-5142,Priyansh Gour,Corporate,India,South,Delhi,New Delhi,PROD-633,Office Supplies,Art,1,19435.29,0.15,3924.01
ORD-217645,03-07-2022,11-07-2022,CUST-6817,Jivin Goyal,Corporate,India,West,Telangana,Hyderabad,PROD-266,Furniture,Furnishings,9,14659.8,0.23,1829.86
ORD-217646,24-06-2023,29-06-2023,CUST-6415,Divij Anne,Consumer,India,West,Punjab,Ludhiana,PROD-384,Office Supplies,Binders,10,18876.99,0.08,3338.83
ORD-217647,26-03-2024,30-03-2024,CUST-6364,Veer Sahota,Consumer,India,East,Maharashtra,Mumbai,PROD-688,Technology,Phones,1,7791.36,0.02,1172.34
ORD-217648,01-02-2024,06-02-2024,CUST-8282,Mannat Rao,Consumer,India,South,Maharashtra,Nagpur,PROD-329,Office Supplies,Paper,10,22847.53,0.17,1623.91
ORD-217649,10-07-2023,14-07-2023,CUST-4135,Mamooty Sanghvi,Corporate,India,North,Telangana,Hyderabad,PROD-631,Technology,Phones,4,10811.22,0.11,55.37
ORD-217650,05-05-2023,08-05-2023,CUST-5797,Dhanuk Vohra,Home Office,India,North,Gujarat,Ahmedabad,PROD-468,Office Supplies,Storage,6,22738.02,0.04,2212.6
ORD-217651,18-07-2022,27-07-2022,CUST-9686,Ryan Sridhar,Consumer,India,West,Karnataka,Bengaluru,PROD-474,Furniture,Bookcases,10,15532.74,0.05,1548.8
ORD-217652,26-08-2024,29-08-2024,CUST-5755,Kavya Bajaj,Corporate,India,South,Maharashtra,Mumbai,PROD-219,Technology,Copiers,10,3070.01,0.08,166.72
ORD-217653,13-08-2022,17-08-2022,CUST-4920,Aradhya Khalsa,Home Office,India,North,Kerala,Kochi,PROD-817,Technology,Laptops,3,23776.24,0.17,699.45
ORD-217654,13-07-2022,16-07-2022,CUST-9518,Vivaan Tak,Home Office,India,South,Gujarat,Surat,PROD-633,Furniture,Bookcases,3,21944.55,0.26,3034.61
ORD-217655,03-08-2024,13-08-2024,CUST-3376,Miraya Kapur,Home Office,India,East,Delhi,New Delhi,PROD-192,Office Supplies,Paper,10,8830.07,0.03,2323.75
ORD-217656,21-08-2023,27-08-2023,CUST-2613,Hazel Guha,Corporate,India,East,Punjab,Ludhiana,PROD-792,Furniture,Furnishings,3,10292.42,0.25,919.7
ORD-217657,30-09-2024,02-10-2024,CUST-2900,Mannat Dutta,Consumer,India,North,Tamil Nadu,Coimbatore,PROD-184,Furniture,Chairs,10,2934.18,0.05,775.28
ORD-217658,04-07-2023,08-07-2023,CUST-1170,Eva Bhatia,Consumer,India,North,West Bengal,Kolkata,PROD-279,Technology,Phones,1,15119.09,0.23,1500.95
ORD-217659,09-09-2022,18-09-2022,CUST-9285,Renee Garde,Home Office,India,South,West Bengal,Kolkata,PROD-656,Technology,Phones,10,7640.07,0.13,1188.7
ORD-217660,26-02-2022,02-03-2022,CUST-5754,Samar Viswanathan,Consumer,India,East,Delhi,New Delhi,PROD-472,Technology,Accessories,7,19592.8,0.08,3257.91
ORD-217661,25-10-2022,26-10-2022,CUST-1499,Aniruddh Master,Corporate,India,West,Maharashtra,Nagpur,PROD-232,Office Supplies,Art,10,1940.73,0.18,373.2
ORD-217662,10-11-2023,16-11-2023,CUST-9242,Krish Sachdev,Consumer,India,North,Kerala,Kochi,PROD-888,Office Supplies,Binders,6,20044.08,0.2,230.86
ORD-217663,16-11-2022,18-11-2022,CUST-1538,Lagan Iyer,Home Office,India,West,Telangana,Hyderabad,PROD-412,Technology,Laptops,9,17853.79,0.26,852.06
ORD-217664,06-06-2024,15-06-2024,CUST-8219,Bhamini Jhaveri,Corporate,India,East,Gujarat,Surat,PROD-759,Office Supplies,Paper,4,21878.99,0.22,3020.18
ORD-217665,22-06-2022,01-07-2022,CUST-4065,Pranay Dutt,Home Office,India,North,Punjab,Ludhiana,PROD-707,Technology,Copiers,3,22844.86,0.16,1309.35
ORD-217666,13-09-2024,23-09-2024,CUST-2150,Manjari Yohannan,Corporate,India,South,Delhi,New Delhi,PROD-292,Office Supplies,Storage,4,20664.26,0.21,3763.48
ORD-217667,17-11-2024,22-11-2024,CUST-1511,Kavya Khalsa,Consumer,India,North,Gujarat,Surat,PROD-836,Office Supplies,Paper,8,5814.13,0.06,794.57
ORD-217668,12-11-2023,22-11-2023,CUST-2345,Samarth Bhasin,Consumer,India,West,Punjab,Ludhiana,PROD-496,Technology,Accessories,7,23537.16,0.08,1661.53
ORD-217669,25-01-2022,02-02-2022,CUST-2578,Ritvik Anne,Corporate,India,East,Karnataka,Mysuru,PROD-384,Technology,Phones,4,21292.64,0.27,-1485.27
ORD-217670,24-06-2022,01-07-2022,CUST-1637,Jayesh Kapadia,Corporate,India,East,Delhi,New Delhi,PROD-567,Technology,Phones,2,4920.19,0.23,367.93
ORD-217671,03-05-2022,05-05-2022,CUST-6432,Mamooty Thaker,Consumer,India,West,Kerala,Kochi,PROD-178,Technology,Accessories,9,11335.43,0.18,1756.26
ORD-217672,29-11-2024,02-12-2024,CUST-5096,Nehmat Kunda,Corporate,India,South,West Bengal,Kolkata,PROD-935,Technology,Copiers,4,20613.71,0.12,297.32
ORD-217673,15-12-2023,21-12-2023,CUST-3440,Keya Chaudry,Corporate,India,South,Karnataka,Bengaluru,PROD-676,Technology,Laptops,8,2769.66,0.04,189.99
ORD-217674,05-12-2023,11-12-2023,CUST-8727,Ryan Bajwa,Corporate,India,North,Punjab,Ludhiana,PROD-958,Technology,Phones,3,22664.72,0.03,1940.31
ORD-217675,25-03-2023,02-04-2023,CUST-1670,Keya Vora,Home Office,India,South,West Bengal,Kolkata,PROD-130,Furniture,Bookcases,5,13146.98,0.12,2236.16
ORD-217676,17-05-2022,25-05-2022,CUST-5171,Mamooty Shukla,Consumer,India,South,Kerala,Kochi,PROD-313,Technology,Phones,9,6612.84,0.28,411.77
ORD-217677,28-11-2023,05-12-2023,CUST-8768,Divij Issac,Consumer,India,East,Delhi,New Delhi,PROD-452,Technology,Laptops,8,8597.78,0.02,1169.26
ORD-217678,04-10-2024,08-10-2024,CUST-9234,Aarush Chanda,Corporate,India,North,Rajasthan,Jaipur,PROD-388,Technology,Phones,2,23076.38,0.2,3985.28
ORD-217679,22-06-2023,28-06-2023,CUST-5719,Oorja Deol,Corporate,India,South,Rajasthan,Jaipur,PROD-524,Office Supplies,Storage,2,10086.69,0.22,1002.73
ORD-217680,05-12-2023,07-12-2023,CUST-7501,Taimur Kohli,Consumer,India,West,Delhi,New Delhi,PROD-922,Technology,Copiers,10,3638.78,0.06,850.36
ORD-217681,26-04-2024,29-04-2024,CUST-8513,Biju Dhar,Corporate,India,West,Rajasthan,Jaipur,PROD-871,Office Supplies,Binders,2,11545.33,0.27,926.55
ORD-217682,28-09-2024,05-10-2024,CUST-8638,Renee Brar,Corporate,India,West,Maharashtra,Nagpur,PROD-711,Office Supplies,Binders,1,6600.01,0.15,913.48
ORD-217683,28-10-2023,31-10-2023,CUST-7033,Eva Walia,Corporate,India,South,Delhi,New Delhi,PROD-210,Technology,Phones,4,24961.82,0.01,4416.99
ORD-217684,19-05-2022,27-05-2022,CUST-1540,Piya Jayaraman,Corporate,India,North,West Bengal,Kolkata,PROD-750,Office Supplies,Art,3,20566.83,0.05,515.66
ORD-217685,22-05-2023,27-05-2023,CUST-5339,Kabir Taneja,Home Office,India,West,Delhi,New Delhi,PROD-982,Furniture,Bookcases,10,13527.71,0.25,-621.9
ORD-217686,20-10-2024,26-10-2024,CUST-7481,Rati Bhasin,Corporate,India,East,Rajasthan,Jaipur,PROD-650,Office Supplies,Binders,9,12476.58,0.25,1421.74
ORD-217687,26-01-2024,03-02-2024,CUST-9549,Samar Bhardwaj,Consumer,India,West,Telangana,Hyderabad,PROD-554,Office Supplies,Binders,2,21180.96,0.06,5017.18
ORD-217688,26-07-2022,29-07-2022,CUST-5317,Sumer Halder,Corporate,India,South,Rajasthan,Jaipur,PROD-851,Office Supplies,Art,9,11932.1,0.28,-891.06
ORD-217689,08-02-2023,10-02-2023,CUST-1911,Indrans Bumb,Consumer,India,South,Karnataka,Bengaluru,PROD-343,Technology,Accessories,4,4520.94,0.16,907.07
ORD-217690,25-06-2023,28-06-2023,CUST-2795,Myra Goswami,Home Office,India,South,Gujarat,Surat,PROD-646,Furniture,Bookcases,5,14332.67,0.2,2074.35
ORD-217691,21-08-2023,27-08-2023,CUST-6428,Neysa Dani,Corporate,India,East,Delhi,New Delhi,PROD-371,Office Supplies,Paper,9,7841.79,0.28,-52.46
